order_date;sku;client_id;order_quantity;order_units
2016-06-05;LV3;C5;793600,0;512,0
2016-06-05;LV3;C14;792050,0;511,0
2016-06-05;LV3;C11;801350,0;517,0
2016-06-05;LV3;C6;773450,0;499,0
2016-06-05;LV3;C2;799800,0;516,0
2016-06-05;MV3;C10;222900,0;743,0
2016-06-05;LV3;C16;778100,0;502,0
2016-06-05;MV2;C12;258300,0;861,0
2016-06-05;HV1;C3;20100,0;804,0
2016-06-05;HV2;C9;15175,0;607,0
2016-06-05;MV4;C17;326500,0;653,0
2016-06-05;MV4;C15;322500,0;645,0
2016-06-05;HV5;C9;37950,0;759,0
2016-06-05;HV5;C1;37900,0;758,0
2016-06-05;MV2;C12;260400,0;868,0
2016-06-05;HV5;C12;36950,0;739,0
2016-06-05;HV5;C1;37200,0;744,0
2016-06-05;HV5;C18;37350,0;747,0
2016-06-05;HV5;C15;37550,0;751,0
2016-06-05;MV2;C3;256200,0;854,0
2016-06-05;MV2;C8;261600,0;872,0
2016-06-05;MV2;C16;255900,0;853,0
2016-06-05;MV2;C4;256200,0;854,0
2016-06-05;HV5;C4;36950,0;739,0
2016-06-05;MV2;C16;253800,0;846,0
2016-06-05;HV5;C15;37600,0;752,0
2016-06-05;HV5;C9;37200,0;744,0
2016-06-05;MV4;C17;320500,0;641,0
2016-06-05;MV4;C18;319000,0;638,0
2016-06-05;MV4;C15;318500,0;637,0
2016-06-05;MV4;C18;319500,0;639,0
2016-06-05;HV5;C5;36600,0;732,0
2016-06-05;HV5;C17;37350,0;747,0
2016-06-12;HV5;C2;36850,0;737,0
2016-06-12;MV2;C7;261000,0;870,0
2016-06-12;HV5;C2;37750,0;755,0
2016-06-12;HV5;C2;37050,0;741,0
2016-06-12;HV5;C18;37800,0;756,0
2016-06-12;LV3;C3;775000,0;500,0
2016-06-12;LV3;C12;785850,0;507,0
2016-06-12;MV4;C9;326000,0;652,0
2016-06-12;MV4;C14;319500,0;639,0
2016-06-12;LV3;C7;798250,0;515,0
2016-06-12;MV4;C4;326000,0;652,0
2016-06-12;MV4;C6;327000,0;654,0
2016-06-12;MV2;C12;263100,0;877,0
2016-06-12;MV2;C12;258900,0;863,0
2016-06-12;MV3;C13;218100,0;727,0
2016-06-12;MV4;C16;320500,0;641,0
2016-06-12;MV3;C14;217200,0;724,0
2016-06-12;MV3;C15;217500,0;725,0
2016-06-12;MV4;C16;320500,0;641,0
2016-06-12;MV4;C5;321500,0;643,0
2016-06-12;MV4;C1;321500,0;643,0
2016-06-12;MV4;C11;327000,0;654,0
2016-06-12;MV4;C7;327000,0;654,0
2016-06-12;MV3;C3;218400,0;728,0
2016-06-12;LV3;C17;784300,0;506,0
2016-06-12;LV3;C9;785850,0;507,0
2016-06-12;LV3;C4;799800,0;516,0
2016-06-12;MV2;C16;261000,0;870,0
2016-06-12;MV2;C9;254400,0;848,0
2016-06-12;MV2;C18;257400,0;858,0
2016-06-12;LV3;C4;790500,0;510,0
2016-06-12;MV2;C9;259200,0;864,0
2016-06-12;MV1;C13;156250,0;625,0
2016-06-12;MV1;C7;158000,0;632,0
2016-06-12;MV1;C13;156500,0;626,0
2016-06-12;MV1;C18;154500,0;618,0
2016-06-12;MV1;C5;153250,0;613,0
2016-06-12;MV1;C2;155750,0;623,0
2016-06-12;MV1;C8;156000,0;624,0
2016-06-12;MV1;C2;156750,0;627,0
2016-06-12;MV2;C12;261600,0;872,0
2016-06-12;HV4;C2;61600,0;770,0
2016-06-12;HV4;C10;61040,0;763,0
2016-06-12;HV4;C17;60320,0;754,0
2016-06-12;HV4;C13;60560,0;757,0
2016-06-12;HV4;C2;60240,0;753,0
2016-06-12;HV4;C5;61360,0;767,0
2016-06-12;HV2;C11;15150,0;606,0
2016-06-12;HV2;C10;15050,0;602,0
2016-06-12;HV2;C11;15300,0;612,0
2016-06-12;HV2;C6;15050,0;602,0
2016-06-12;HV2;C1;15500,0;620,0
2016-06-12;HV2;C13;15300,0;612,0
2016-06-12;HV2;C2;15225,0;609,0
2016-06-12;HV2;C12;15250,0;610,0
2016-06-12;HV4;C6;61360,0;767,0
2016-06-12;LV1;C15;982800,0;819,0
2016-06-12;MV2;C5;255600,0;852,0
2016-06-12;HV3;C5;40080,0;668,0
2016-06-12;LV3;C6;810650,0;523,0
2016-06-12;HV3;C1;41040,0;684,0
2016-06-12;LV1;C8;998400,0;832,0
2016-06-12;HV3;C5;40440,0;674,0
2016-06-12;HV3;C16;41160,0;686,0
2016-06-12;HV3;C4;40200,0;670,0
2016-06-12;LV1;C4;1002000,0;835,0
2016-06-12;LV1;C14;1000800,0;834,0
2016-06-12;LV1;C10;979200,0;816,0
2016-06-12;LV1;C17;1008000,0;840,0
2016-06-12;LV1;C13;986400,0;822,0
2016-06-12;LV3;C12;798250,0;515,0
2016-06-12;LV1;C5;986400,0;822,0
2016-06-12;LV3;C6;802900,0;518,0
2016-06-12;LV3;C10;782750,0;505,0
2016-06-12;LV1;C3;1002000,0;835,0
2016-06-12;LV3;C11;787400,0;508,0
2016-06-12;LV1;C18;997200,0;831,0
2016-06-12;HV5;C15;37950,0;759,0
2016-06-19;HV4;C5;61600,0;770,0
2016-06-19;HV4;C12;61920,0;774,0
2016-06-19;HV4;C11;61920,0;774,0
2016-06-19;LV2;C12;1648000,0;824,0
2016-06-19;HV4;C2;61200,0;765,0
2016-06-19;LV2;C6;1670000,0;835,0
2016-06-19;LV2;C7;1636000,0;818,0
2016-06-19;HV4;C16;61600,0;770,0
2016-06-19;HV4;C6;60880,0;761,0
2016-06-19;LV2;C14;1682000,0;841,0
2016-06-19;HV4;C8;60880,0;761,0
2016-06-19;MV2;C17;261300,0;871,0
2016-06-19;HV4;C11;60480,0;756,0
2016-06-19;MV2;C8;256500,0;855,0
2016-06-19;LV2;C14;1638000,0;819,0
2016-06-19;MV3;C13;217800,0;726,0
2016-06-19;MV3;C11;222000,0;740,0
2016-06-19;MV3;C17;221400,0;738,0
2016-06-19;MV3;C12;224400,0;748,0
2016-06-19;HV4;C16;61280,0;766,0
2016-06-19;MV3;C12;224400,0;748,0
2016-06-19;MV2;C11;260700,0;869,0
2016-06-19;MV2;C16;261000,0;870,0
2016-06-19;MV2;C1;256500,0;855,0
2016-06-19;MV2;C14;261300,0;871,0
2016-06-19;LV2;C13;1642000,0;821,0
2016-06-19;LV2;C8;1630000,0;815,0
2016-06-19;MV2;C11;258600,0;862,0
2016-06-19;HV5;C6;37100,0;742,0
2016-06-19;MV4;C3;324000,0;648,0
2016-06-19;LV3;C15;782750,0;505,0
2016-06-19;HV2;C13;15050,0;602,0
2016-06-19;HV2;C2;15425,0;617,0
2016-06-19;HV3;C2;40680,0;678,0
2016-06-19;MV1;C11;153750,0;615,0
2016-06-19;MV1;C13;157750,0;631,0
2016-06-19;MV1;C2;154000,0;616,0
2016-06-19;MV1;C3;156250,0;625,0
2016-06-19;MV1;C16;158000,0;632,0
2016-06-19;MV1;C1;154750,0;619,0
2016-06-19;HV1;C18;20000,0;800,0
2016-06-19;MV1;C17;156750,0;627,0
2016-06-19;LV1;C12;979200,0;816,0
2016-06-19;HV5;C11;37750,0;755,0
2016-06-19;LV3;C7;790500,0;510,0
2016-06-19;LV3;C14;778100,0;502,0
2016-06-19;LV3;C7;798250,0;515,0
2016-06-19;LV3;C6;787400,0;508,0
2016-06-19;LV3;C8;782750,0;505,0
2016-06-19;LV3;C2;804450,0;519,0
2016-06-19;LV1;C6;1000800,0;834,0
2016-06-19;MV1;C11;155000,0;620,0
2016-06-19;MV4;C5;324500,0;649,0
2016-06-19;LV1;C17;998400,0;832,0
2016-06-19;HV2;C16;15475,0;619,0
2016-06-19;HV2;C9;15375,0;615,0
2016-06-19;MV4;C14;326000,0;652,0
2016-06-19;HV2;C4;15000,0;600,0
2016-06-19;HV2;C10;15225,0;609,0
2016-06-19;HV2;C7;15475,0;619,0
2016-06-19;MV4;C14;324500,0;649,0
2016-06-19;MV4;C9;320500,0;641,0
2016-06-19;MV4;C13;324500,0;649,0
2016-06-19;HV2;C8;15350,0;614,0
2016-06-19;MV4;C16;328500,0;657,0
2016-06-19;MV4;C3;324500,0;649,0
2016-06-19;MV4;C9;327500,0;655,0
2016-06-19;MV4;C12;325500,0;651,0
2016-06-26;MV1;C3;158500,0;634,0
2016-06-26;HV4;C18;61760,0;772,0
2016-06-26;HV4;C16;60400,0;755,0
2016-06-26;HV4;C14;61600,0;770,0
2016-06-26;HV4;C15;61200,0;765,0
2016-06-26;HV4;C9;61760,0;772,0
2016-06-26;HV4;C9;62160,0;777,0
2016-06-26;HV4;C11;61040,0;763,0
2016-06-26;HV4;C11;61200,0;765,0
2016-06-26;LV1;C16;992400,0;827,0
2016-06-26;LV1;C6;986400,0;822,0
2016-06-26;LV1;C1;990000,0;825,0
2016-06-26;LV1;C12;994800,0;829,0
2016-06-26;LV1;C16;979200,0;816,0
2016-06-26;MV1;C9;156500,0;626,0
2016-06-26;MV1;C5;157250,0;629,0
2016-06-26;MV1;C15;155750,0;623,0
2016-06-26;LV2;C11;1634000,0;817,0
2016-06-26;LV1;C5;978000,0;815,0
2016-06-26;MV1;C6;153750,0;615,0
2016-06-26;HV5;C18;37000,0;740,0
2016-06-26;LV3;C4;799800,0;516,0
2016-06-26;HV1;C11;20225,0;809,0
2016-06-26;HV1;C8;20175,0;807,0
2016-06-26;HV4;C3;61600,0;770,0
2016-06-26;MV2;C7;262500,0;875,0
2016-06-26;MV2;C13;262800,0;876,0
2016-06-26;HV5;C17;38150,0;763,0
2016-06-26;HV5;C11;38150,0;763,0
2016-06-26;HV1;C12;20200,0;808,0
2016-06-26;HV5;C12;38100,0;762,0
2016-06-26;HV5;C13;37100,0;742,0
2016-06-26;HV5;C1;37450,0;749,0
2016-06-26;HV5;C15;38050,0;761,0
2016-06-26;HV5;C18;38200,0;764,0
2016-06-26;HV5;C4;38150,0;763,0
2016-06-26;HV5;C3;38100,0;762,0
2016-06-26;HV5;C14;37000,0;740,0
2016-06-26;HV5;C13;37450,0;749,0
2016-06-26;HV3;C16;40680,0;678,0
2016-06-26;HV1;C17;20025,0;801,0
2016-06-26;HV1;C3;20050,0;802,0
2016-06-26;LV3;C12;796700,0;514,0
2016-06-26;LV3;C13;810650,0;523,0
2016-06-26;LV3;C18;788950,0;509,0
2016-06-26;LV3;C8;792050,0;511,0
2016-06-26;LV3;C5;804450,0;519,0
2016-06-26;LV3;C5;807550,0;521,0
2016-06-26;LV3;C1;775000,0;500,0
2016-06-26;HV1;C10;20225,0;809,0
2016-06-26;LV3;C3;776550,0;501,0
2016-06-26;LV3;C15;788950,0;509,0
2016-06-26;HV1;C7;20125,0;805,0
2016-06-26;HV1;C6;20250,0;810,0
2016-06-26;HV1;C16;20225,0;809,0
2016-06-26;HV1;C3;20050,0;802,0
2016-06-26;HV1;C7;20150,0;806,0
2016-06-26;HV1;C1;20200,0;808,0
2016-06-26;LV3;C2;802900,0;518,0
2016-06-26;HV4;C16;60640,0;758,0
2016-06-26;MV2;C9;260700,0;869,0
2016-06-26;MV3;C1;223500,0;745,0
2016-06-26;MV3;C10;221400,0;738,0
2016-06-26;MV4;C17;323500,0;647,0
2016-06-26;HV2;C11;15150,0;606,0
2016-06-26;HV2;C11;15325,0;613,0
2016-06-26;HV2;C12;15250,0;610,0
2016-06-26;HV2;C11;15425,0;617,0
2016-06-26;HV2;C10;15400,0;616,0
2016-06-26;HV2;C11;15350,0;614,0
2016-06-26;HV2;C11;15400,0;616,0
2016-06-26;HV2;C11;15450,0;618,0
2016-06-26;HV2;C16;15425,0;617,0
2016-06-26;HV2;C11;15075,0;603,0
2016-06-26;HV2;C8;15450,0;618,0
2016-06-26;HV2;C7;15050,0;602,0
2016-06-26;MV3;C14;225000,0;750,0
2016-06-26;MV3;C4;223500,0;745,0
2016-07-03;LV3;C18;782750,0;505,0
2016-07-03;HV1;C2;20150,0;806,0
2016-07-03;LV3;C16;801350,0;517,0
2016-07-03;HV3;C12;40320,0;672,0
2016-07-03;HV3;C3;40560,0;676,0
2016-07-03;HV3;C13;40080,0;668,0
2016-07-03;HV3;C17;40380,0;673,0
2016-07-03;HV3;C15;40560,0;676,0
2016-07-03;HV3;C8;40860,0;681,0
2016-07-03;HV3;C7;40500,0;675,0
2016-07-03;HV3;C13;40500,0;675,0
2016-07-03;HV3;C13;39960,0;666,0
2016-07-03;LV1;C18;990000,0;825,0
2016-07-03;LV1;C18;997200,0;831,0
2016-07-03;LV1;C10;979200,0;816,0
2016-07-03;LV1;C9;998400,0;832,0
2016-07-03;MV4;C12;330000,0;660,0
2016-07-03;MV4;C6;321000,0;642,0
2016-07-03;MV4;C18;327000,0;654,0
2016-07-03;MV4;C17;323000,0;646,0
2016-07-03;LV3;C6;784300,0;506,0
2016-07-03;LV3;C13;812200,0;524,0
2016-07-03;LV3;C7;785850,0;507,0
2016-07-03;HV5;C18;38050,0;761,0
2016-07-03;HV5;C9;37100,0;742,0
2016-07-03;MV2;C11;262800,0;876,0
2016-07-03;MV2;C17;256500,0;855,0
2016-07-03;MV2;C14;257100,0;857,0
2016-07-03;MV2;C17;261000,0;870,0
2016-07-03;MV2;C2;261900,0;873,0
2016-07-03;MV2;C9;260700,0;869,0
2016-07-03;LV1;C1;1002000,0;835,0
2016-07-03;MV2;C4;264000,0;880,0
2016-07-03;MV2;C15;259500,0;865,0
2016-07-03;LV3;C15;798250,0;515,0
2016-07-03;LV3;C5;799800,0;516,0
2016-07-03;MV4;C4;325000,0;650,0
2016-07-03;LV3;C16;782750,0;505,0
2016-07-03;LV1;C10;997200,0;831,0
2016-07-03;LV3;C8;798250,0;515,0
2016-07-03;LV1;C18;981600,0;818,0
2016-07-03;LV2;C2;1676000,0;838,0
2016-07-03;MV1;C4;149500,0;598,0
2016-07-03;MV1;C4;151750,0;607,0
2016-07-03;MV1;C17;154250,0;617,0
2016-07-03;LV2;C7;1636000,0;818,0
2016-07-03;MV1;C6;152000,0;608,0
2016-07-03;LV2;C6;1672000,0;836,0
2016-07-03;LV1;C18;978000,0;815,0
2016-07-03;HV2;C18;14475,0;579,0
2016-07-03;HV2;C1;14575,0;583,0
2016-07-03;HV2;C7;14575,0;583,0
2016-07-03;HV2;C11;14775,0;591,0
2016-07-03;MV1;C2;149250,0;597,0
2016-07-03;MV1;C8;150500,0;602,0
2016-07-03;HV2;C1;14775,0;591,0
2016-07-03;LV2;C4;1636000,0;818,0
2016-07-03;MV1;C5;149250,0;597,0
2016-07-03;LV2;C6;1670000,0;835,0
2016-07-03;HV4;C8;61680,0;771,0
2016-07-03;LV2;C8;1644000,0;822,0
2016-07-03;LV2;C14;1678000,0;839,0
2016-07-03;LV2;C9;1656000,0;828,0
2016-07-03;HV4;C17;61360,0;767,0
2016-07-03;HV4;C18;61040,0;763,0
2016-07-03;HV4;C4;60480,0;756,0
2016-07-03;HV4;C16;60400,0;755,0
2016-07-03;HV4;C14;60640,0;758,0
2016-07-03;HV4;C3;62000,0;775,0
2016-07-03;LV2;C6;1664000,0;832,0
2016-07-03;LV2;C17;1656000,0;828,0
2016-07-03;HV4;C1;62160,0;777,0
2016-07-03;MV1;C3;150250,0;601,0
2016-07-03;LV2;C4;1672000,0;836,0
2016-07-03;HV4;C12;60880,0;761,0
2016-07-10;LV3;C15;778100,0;502,0
2016-07-10;LV3;C18;802900,0;518,0
2016-07-10;LV3;C6;793600,0;512,0
2016-07-10;HV5;C10;37050,0;741,0
2016-07-10;MV2;C10;257700,0;859,0
2016-07-10;MV2;C12;258600,0;862,0
2016-07-10;MV2;C15;260400,0;868,0
2016-07-10;MV2;C10;257100,0;857,0
2016-07-10;MV2;C5;256800,0;856,0
2016-07-10;MV2;C3;260400,0;868,0
2016-07-10;MV2;C13;263700,0;879,0
2016-07-10;LV3;C5;799800,0;516,0
2016-07-10;MV2;C1;261900,0;873,0
2016-07-10;HV2;C2;14525,0;581,0
2016-07-10;HV2;C17;14500,0;580,0
2016-07-10;LV1;C11;982800,0;819,0
2016-07-10;LV1;C12;986400,0;822,0
2016-07-10;LV1;C12;974400,0;812,0
2016-07-10;LV1;C1;987600,0;823,0
2016-07-10;HV2;C1;14500,0;580,0
2016-07-10;HV2;C13;14475,0;579,0
2016-07-10;HV2;C9;14800,0;592,0
2016-07-10;HV2;C8;14700,0;588,0
2016-07-10;HV2;C18;14650,0;586,0
2016-07-10;HV2;C9;14500,0;580,0
2016-07-10;HV3;C11;39840,0;664,0
2016-07-10;HV3;C12;40200,0;670,0
2016-07-10;HV1;C1;20100,0;804,0
2016-07-10;HV1;C1;20200,0;808,0
2016-07-10;HV1;C16;20300,0;812,0
2016-07-10;HV1;C10;20300,0;812,0
2016-07-10;HV1;C4;20150,0;806,0
2016-07-10;HV1;C12;20100,0;804,0
2016-07-10;HV1;C17;20300,0;812,0
2016-07-10;HV1;C18;20250,0;810,0
2016-07-10;HV1;C4;20275,0;811,0
2016-07-10;HV1;C1;20100,0;804,0
2016-07-10;MV4;C3;323500,0;647,0
2016-07-10;MV4;C10;323000,0;646,0
2016-07-10;HV2;C7;14700,0;588,0
2016-07-10;HV4;C4;62080,0;776,0
2016-07-10;HV2;C2;14825,0;593,0
2016-07-10;HV4;C7;60880,0;761,0
2016-07-10;LV2;C18;1674000,0;837,0
2016-07-10;LV2;C12;1678000,0;839,0
2016-07-10;LV2;C4;1650000,0;825,0
2016-07-10;LV2;C6;1682000,0;841,0
2016-07-10;LV2;C15;1686000,0;843,0
2016-07-10;LV2;C6;1672000,0;836,0
2016-07-10;HV4;C15;61280,0;766,0
2016-07-10;LV2;C16;1668000,0;834,0
2016-07-17;HV5;C14;37600,0;752,0
2016-07-17;HV5;C10;38050,0;761,0
2016-07-17;HV5;C10;37700,0;754,0
2016-07-17;HV5;C11;37950,0;759,0
2016-07-17;LV1;C5;997200,0;831,0
2016-07-17;LV1;C7;984000,0;820,0
2016-07-17;LV1;C3;988800,0;824,0
2016-07-17;LV1;C2;996000,0;830,0
2016-07-17;HV5;C17;37250,0;745,0
2016-07-17;LV3;C8;801350,0;517,0
2016-07-17;LV3;C1;806000,0;520,0
2016-07-17;HV3;C13;39660,0;661,0
2016-07-17;LV3;C17;809100,0;522,0
2016-07-17;LV3;C13;810650,0;523,0
2016-07-17;LV3;C6;793600,0;512,0
2016-07-17;LV3;C17;801350,0;517,0
2016-07-17;LV3;C13;793600,0;512,0
2016-07-17;LV3;C14;793600,0;512,0
2016-07-17;HV5;C10;37950,0;759,0
2016-07-17;LV3;C15;787400,0;508,0
2016-07-17;LV3;C18;784300,0;506,0
2016-07-17;HV4;C9;61040,0;763,0
2016-07-17;HV4;C14;61120,0;764,0
2016-07-17;HV4;C13;61920,0;774,0
2016-07-17;HV4;C18;60880,0;761,0
2016-07-17;HV5;C18;37650,0;753,0
2016-07-17;MV1;C5;154250,0;617,0
2016-07-17;HV5;C15;37750,0;755,0
2016-07-17;HV5;C18;37350,0;747,0
2016-07-17;LV3;C10;787400,0;508,0
2016-07-17;LV3;C3;804450,0;519,0
2016-07-17;LV2;C10;1640000,0;820,0
2016-07-17;LV2;C9;1650000,0;825,0
2016-07-17;LV2;C10;1660000,0;830,0
2016-07-17;LV2;C5;1650000,0;825,0
2016-07-17;LV2;C3;1636000,0;818,0
2016-07-17;HV2;C3;14575,0;583,0
2016-07-17;HV2;C9;14425,0;577,0
2016-07-17;HV2;C13;14825,0;593,0
2016-07-17;HV1;C13;20250,0;810,0
2016-07-17;HV1;C8;20275,0;811,0
2016-07-17;HV1;C2;20350,0;814,0
2016-07-17;HV3;C6;39960,0;666,0
2016-07-17;HV3;C9;40440,0;674,0
2016-07-17;HV3;C5;40620,0;677,0
2016-07-17;HV3;C7;39840,0;664,0
2016-07-17;HV3;C12;40020,0;667,0
2016-07-17;MV4;C1;329500,0;659,0
2016-07-17;HV5;C11;38350,0;767,0
2016-07-17;MV4;C17;330000,0;660,0
2016-07-17;MV4;C1;328000,0;656,0
2016-07-17;LV2;C4;1646000,0;823,0
2016-07-17;LV2;C12;1654000,0;827,0
2016-07-17;LV2;C3;1672000,0;836,0
2016-07-17;LV2;C12;1692000,0;846,0
2016-07-17;LV2;C1;1652000,0;826,0
2016-07-17;LV2;C14;1692000,0;846,0
2016-07-17;LV2;C10;1638000,0;819,0
2016-07-17;MV4;C14;330000,0;660,0
2016-07-17;MV4;C3;325500,0;651,0
2016-07-17;MV4;C13;323500,0;647,0
2016-07-17;MV4;C9;323000,0;646,0
2016-07-17;MV4;C12;330500,0;661,0
2016-07-17;MV4;C16;326500,0;653,0
2016-07-17;MV4;C9;326000,0;652,0
2016-07-17;MV4;C2;328000,0;656,0
2016-07-17;MV4;C14;328000,0;656,0
2016-07-17;HV5;C8;37650,0;753,0
2016-07-17;HV3;C8;39600,0;660,0
2016-07-17;MV1;C8;149750,0;599,0
2016-07-17;HV3;C6;40620,0;677,0
2016-07-17;HV3;C16;39600,0;660,0
2016-07-17;HV3;C9;40620,0;677,0
2016-07-17;MV1;C15;155250,0;621,0
2016-07-17;MV1;C9;153750,0;615,0
2016-07-17;MV1;C5;153750,0;615,0
2016-07-17;MV1;C9;154250,0;617,0
2016-07-17;MV1;C17;153000,0;612,0
2016-07-17;HV3;C6;39780,0;663,0
2016-07-17;MV1;C5;153750,0;615,0
2016-07-17;HV3;C8;39720,0;662,0
2016-07-17;MV1;C5;151500,0;606,0
2016-07-17;MV1;C17;150750,0;603,0
2016-07-17;MV1;C18;154000,0;616,0
2016-07-17;MV2;C18;262800,0;876,0
2016-07-17;MV2;C10;259200,0;864,0
2016-07-17;MV2;C1;264600,0;882,0
2016-07-17;MV2;C5;258900,0;863,0
2016-07-17;MV2;C11;263700,0;879,0
2016-07-17;MV2;C9;264000,0;880,0
2016-07-17;MV2;C7;261900,0;873,0
2016-07-17;MV1;C4;151750,0;607,0
2016-07-24;LV1;C7;993600,0;828,0
2016-07-24;LV1;C11;986400,0;822,0
2016-07-24;LV1;C18;979200,0;816,0
2016-07-24;LV1;C7;975600,0;813,0
2016-07-24;MV2;C6;258600,0;862,0
2016-07-24;HV2;C6;14775,0;591,0
2016-07-24;HV2;C2;14600,0;584,0
2016-07-24;HV2;C4;14525,0;581,0
2016-07-24;LV1;C2;973200,0;811,0
2016-07-24;HV2;C7;14600,0;584,0
2016-07-24;HV2;C11;14375,0;575,0
2016-07-24;HV2;C7;14625,0;585,0
2016-07-24;HV4;C14;61520,0;769,0
2016-07-24;HV4;C3;62000,0;775,0
2016-07-24;HV4;C14;61520,0;769,0
2016-07-24;HV4;C4;62560,0;782,0
2016-07-24;HV4;C10;62240,0;778,0
2016-07-24;HV2;C2;14625,0;585,0
2016-07-24;LV1;C8;985200,0;821,0
2016-07-24;HV3;C16;39840,0;664,0
2016-07-24;HV2;C16;14300,0;572,0
2016-07-24;MV1;C15;152750,0;611,0
2016-07-24;MV1;C14;154250,0;617,0
2016-07-24;MV3;C2;224400,0;748,0
2016-07-24;MV3;C5;223800,0;746,0
2016-07-24;MV3;C5;220200,0;734,0
2016-07-24;MV4;C15;327500,0;655,0
2016-07-24;MV3;C14;225000,0;750,0
2016-07-24;MV3;C8;224700,0;749,0
2016-07-24;MV3;C15;222300,0;741,0
2016-07-24;MV3;C9;225000,0;750,0
2016-07-24;MV3;C17;223500,0;745,0
2016-07-24;HV3;C5;39960,0;666,0
2016-07-24;HV3;C3;40080,0;668,0
2016-07-24;HV3;C16;40200,0;670,0
2016-07-24;HV4;C10;61280,0;766,0
2016-07-24;HV3;C18;39480,0;658,0
2016-07-24;MV2;C2;261000,0;870,0
2016-07-24;LV1;C2;979200,0;816,0
2016-07-24;HV4;C3;62000,0;775,0
2016-07-24;HV4;C13;62160,0;777,0
2016-07-24;HV2;C1;14350,0;574,0
2016-07-24;MV3;C5;219300,0;731,0
2016-07-24;MV3;C8;221400,0;738,0
2016-07-24;MV3;C7;219600,0;732,0
2016-07-24;MV1;C15;154500,0;618,0
2016-07-24;LV2;C8;1638000,0;819,0
2016-07-24;LV2;C17;1692000,0;846,0
2016-07-24;MV1;C3;152250,0;609,0
2016-07-24;HV4;C11;61280,0;766,0
2016-07-24;MV3;C18;222600,0;742,0
2016-07-24;HV4;C5;60640,0;758,0
2016-07-24;HV4;C1;60880,0;761,0
2016-07-24;LV3;C16;806000,0;520,0
2016-07-24;HV4;C13;61600,0;770,0
2016-07-24;LV3;C15;793600,0;512,0
2016-07-24;HV5;C17;37700,0;754,0
2016-07-24;MV1;C15;154500,0;618,0
2016-07-24;MV1;C5;152500,0;610,0
2016-07-24;LV3;C5;795150,0;513,0
2016-07-31;MV1;C7;150000,0;600,0
2016-07-31;HV1;C3;20250,0;810,0
2016-07-31;HV1;C18;20275,0;811,0
2016-07-31;HV5;C11;38000,0;760,0
2016-07-31;HV5;C7;37450,0;749,0
2016-07-31;HV1;C9;20325,0;813,0
2016-07-31;HV3;C15;40260,0;671,0
2016-07-31;HV3;C18;40440,0;674,0
2016-07-31;HV3;C10;40320,0;672,0
2016-07-31;HV3;C15;40080,0;668,0
2016-07-31;HV3;C13;39360,0;656,0
2016-07-31;LV3;C9;790500,0;510,0
2016-07-31;LV2;C10;1696000,0;848,0
2016-07-31;LV3;C11;801350,0;517,0
2016-07-31;LV3;C14;799800,0;516,0
2016-07-31;LV3;C2;809100,0;522,0
2016-07-31;LV3;C13;781200,0;504,0
2016-07-31;LV3;C6;810650,0;523,0
2016-07-31;LV3;C11;810650,0;523,0
2016-07-31;LV2;C10;1694000,0;847,0
2016-07-31;LV3;C3;816850,0;527,0
2016-07-31;LV3;C17;815300,0;526,0
2016-07-31;LV2;C17;1672000,0;836,0
2016-07-31;LV2;C4;1694000,0;847,0
2016-07-31;HV3;C2;40260,0;671,0
2016-07-31;MV3;C10;222900,0;743,0
2016-07-31;MV2;C11;260400,0;868,0
2016-07-31;LV2;C14;1686000,0;843,0
2016-07-31;MV2;C3;259500,0;865,0
2016-07-31;MV2;C6;259800,0;866,0
2016-07-31;MV2;C17;265200,0;884,0
2016-07-31;MV2;C17;262800,0;876,0
2016-07-31;MV2;C14;265800,0;886,0
2016-07-31;MV2;C2;262500,0;875,0
2016-07-31;MV2;C16;260100,0;867,0
2016-07-31;MV1;C14;153500,0;614,0
2016-07-31;MV2;C16;258900,0;863,0
2016-07-31;HV1;C13;20175,0;807,0
2016-07-31;HV1;C6;20325,0;813,0
2016-07-31;HV4;C4;60960,0;762,0
2016-07-31;HV1;C5;20350,0;814,0
2016-07-31;HV2;C16;14650,0;586,0
2016-07-31;MV3;C11;222300,0;741,0
2016-07-31;MV4;C2;329500,0;659,0
2016-07-31;MV4;C14;324500,0;649,0
2016-07-31;LV2;C15;1652000,0;826,0
2016-07-31;LV2;C1;1652000,0;826,0
2016-07-31;MV2;C4;260700,0;869,0
2016-07-31;LV2;C2;1660000,0;830,0
2016-07-31;HV1;C18;20300,0;812,0
2016-07-31;HV1;C12;20350,0;814,0
2016-07-31;HV1;C2;20250,0;810,0
2016-07-31;MV4;C17;328000,0;656,0
2016-07-31;HV1;C18;20400,0;816,0
2016-07-31;HV2;C11;14425,0;577,0
2016-07-31;HV2;C17;14375,0;575,0
2016-07-31;HV2;C14;14475,0;579,0
2016-07-31;MV4;C12;331000,0;662,0
2016-07-31;MV2;C14;258000,0;860,0
2016-07-31;HV2;C3;14275,0;571,0
2016-07-31;LV2;C15;1674000,0;837,0
2016-08-07;HV1;C6;20250,0;810,0
2016-08-07;HV1;C11;20425,0;817,0
2016-08-07;MV4;C18;331000,0;662,0
2016-08-07;MV4;C17;331000,0;662,0
2016-08-07;MV4;C6;330500,0;661,0
2016-08-07;MV4;C8;326500,0;653,0
2016-08-07;MV4;C10;328000,0;656,0
2016-08-07;MV4;C6;328000,0;656,0
2016-08-07;HV2;C7;14225,0;569,0
